PassengerId,Survived,Age,Fare,Pclass_S,Pclass_T,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Cabin_isin_Y,Family_size_M,Family_size_S
223,0,1.940522239851019,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
224,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
225,1,0.805434824491488,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,1,0
226,0,-0.5915958405663965,-0.8085166094755697,0,1,1,0,1,0,1,0,0,0,0,1
227,1,-0.8535390902647498,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
228,0,-0.7225674654155732,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
229,0,-0.9408535068308675,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
230,0,-0.6081855797139589,0.3799882730641422,0,1,0,0,1,1,0,0,0,0,0,0
231,1,0.5434915747931346,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
232,0,0.019605075396427956,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
233,0,0.6212014055369794,-0.5024803078418727,1,0,1,0,1,0,1,0,0,0,0,1
234,1,-2.075940922190399,0.8166098958865019,0,1,0,0,1,1,0,0,0,0,0,0
235,0,-0.41696700743416093,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
236,0,-0.6081855797139589,-0.9412552463287394,0,1,0,0,1,1,0,0,0,0,0,1
237,0,1.3293213238881947,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,1,0
238,1,-1.8139976724920452,0.43775170320141327,1,0,0,0,1,1,0,0,0,0,1,0
239,0,-0.8535390902647498,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
240,0,0.36886274166089905,-0.5928163245891688,1,0,1,0,1,0,1,0,0,0,0,1
241,0,-0.6081855797139589,-0.43211408157226455,0,1,0,0,0,1,0,0,0,0,1,0
242,1,-0.6081855797139589,-0.35499293356057293,0,1,0,1,0,1,0,0,0,0,1,0
243,0,0.019605075396427956,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
244,0,-0.5915958405663965,-0.9725963133635156,0,1,1,0,1,0,1,0,0,0,0,1
245,0,0.10691949196254573,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
246,0,1.3293213238881947,0.8768369528063462,0,0,1,1,0,0,0,0,1,1,1,0
247,0,-0.32965259086804316,-0.9246629167220932,0,1,0,0,1,1,0,0,0,0,0,1
248,1,-0.41696700743416093,-0.42873662070122276,1,0,0,0,1,0,0,1,0,0,1,0
249,1,0.7181204079253701,2.377520398486496,0,0,1,0,1,0,1,0,0,1,1,0
250,0,2.2024654895493723,0.4193157814162508,1,0,1,0,1,0,0,0,1,0,1,0
251,0,0.3129815150585836,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
252,0,0.019605075396427956,-0.7264767575315967,0,1,0,0,1,0,0,1,0,1,1,0
253,0,0.6212014055369794,0.45987480934360825,0,0,1,0,1,0,1,0,0,1,0,1
254,0,0.10691949196254573,-0.31074672127618286,0,1,1,0,1,0,1,0,0,0,1,0
255,0,1.0673780741898413,-0.00747580791026047,0,1,0,0,1,0,0,1,0,0,1,0
256,1,0.019605075396427956,-0.3737385788317262,0,1,0,0,0,0,0,1,0,0,1,0
257,1,0.6212014055369794,0.8768369528063462,0,0,0,0,0,0,0,1,0,0,0,1
258,1,0.10691949196254573,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
259,1,0.5434915747931346,0.8768369528063462,0,0,0,0,0,1,0,0,0,0,0,1
260,1,1.8532078232849012,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
261,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
262,1,-2.2505697553226343,0.8166098958865019,0,1,1,0,1,0,0,0,0,0,0,0
263,0,2.027836656417137,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,1,0
264,0,0.9800636576237235,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,0,1
265,0,-0.6081855797139589,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
266,0,0.6308059913592524,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
267,0,-1.115482339963103,1.428682499153896,0,1,1,0,1,0,1,0,0,0,0,0
268,1,-0.32965259086804316,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,1,0
269,1,0.6212014055369794,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
270,1,0.5434915747931346,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
271,0,0.3129815150585836,0.7880342171195002,0,0,1,0,1,0,1,0,0,0,0,1
272,1,-0.32965259086804316,0.8768369528063462,0,1,1,0,1,0,1,0,0,0,0,1
273,1,1.0673780741898413,-0.0600181849979734,1,0,0,0,1,0,0,1,0,0,1,0
274,0,0.7181204079253701,0.6921674238366553,0,0,1,0,0,0,1,0,0,1,1,0
275,1,-0.6081855797139589,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
276,1,0.6212014055369794,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,1,0
277,0,1.4166357404543124,-0.9265065089006095,0,1,0,0,1,1,0,0,0,0,0,1
278,0,0.3129815150585836,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,0,1
279,0,-1.9013120890581632,0.6497648037307816,0,1,1,1,0,0,0,0,0,0,0,0
280,1,0.5434915747931346,-0.004710419642485995,0,1,0,0,1,0,0,1,0,0,1,0
281,0,0.6212014055369794,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
282,0,-0.06770934116968982,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
283,0,-1.115482339963103,-0.7974550564044721,0,1,1,0,1,0,1,0,0,0,0,1
284,1,-0.8535390902647498,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
285,0,0.3129815150585836,0.4193157814162508,0,0,1,0,1,0,1,0,0,1,0,1
286,0,0.36886274166089905,-0.8592153943847665,0,1,1,0,0,0,1,0,0,0,0,1
287,1,0.10691949196254573,-0.7974550564044721,0,1,1,0,1,0,1,0,0,0,0,1
288,0,-0.5915958405663965,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
289,1,1.154692490755959,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
290,1,-0.5915958405663965,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
291,1,-0.24233817430192536,0.8768369528063462,0,0,0,0,1,1,0,0,0,0,0,1
292,1,-0.8535390902647498,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
293,0,0.6308059913592524,-0.5485701123047788,1,0,1,0,0,0,1,0,0,1,0,1
294,0,-0.41696700743416093,-0.8453884530458946,0,1,0,0,1,1,0,0,0,0,0,1
295,0,-0.41696700743416093,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
296,0,0.3129815150585836,0.5462139182478811,0,0,1,0,0,0,1,0,0,0,0,1
297,0,-0.4606242157172198,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
298,0,-2.337884171888752,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,1,0
299,1,0.3129815150585836,0.7511623735491753,0,0,1,0,1,0,1,0,0,1,0,1
300,1,1.8532078232849012,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
301,1,-0.6081855797139589,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
302,1,0.3129815150585836,0.21652064177946365,0,1,1,1,0,0,1,0,0,0,1,0
303,0,-0.8535390902647498,0.8768369528063462,0,1,1,0,1,0,1,0,0,0,0,1
304,1,-0.6081855797139589,-0.58728554805362,1,0,0,1,0,1,0,0,0,1,0,1
305,0,0.3129815150585836,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
306,1,-2.432183741780159,0.8768369528063462,0,0,1,0,1,0,0,0,0,1,1,0
307,1,-0.6081855797139589,0.8768369528063462,0,0,0,0,0,1,0,0,0,0,0,1
308,1,-1.0281679233969854,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
309,0,0.10691949196254573,0.27182840713495104,1,0,1,0,0,0,1,0,0,0,1,0
310,1,0.10691949196254573,2.700149029726839,0,0,0,0,0,1,0,0,0,1,0,1
311,1,-0.41696700743416093,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,0,1
312,1,-0.9408535068308675,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,0,0
313,0,-0.24233817430192536,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
314,0,-0.06770934116968982,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
315,0,1.2420069073220767,0.43775170320141327,1,0,1,0,1,0,1,0,0,0,1,0
316,1,-0.24233817430192536,-0.9188224167005539,0,1,0,0,1,1,0,0,0,0,0,1
317,1,-0.41696700743416093,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
318,0,2.2024654895493723,-0.46560846427154773,1,0,1,0,1,0,0,0,1,0,0,1
319,1,0.1942339085286635,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,1,0
320,1,0.9800636576237235,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
321,0,-0.5915958405663965,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
322,0,-0.1550237577358076,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
323,1,0.10691949196254573,-0.58728554805362,1,0,0,1,0,1,0,0,0,0,0,1
324,1,-0.5915958405663965,0.6405468428382004,1,0,0,0,1,0,0,1,0,0,1,0
325,0,0.3129815150585836,0.8768369528063462,0,1,1,0,1,0,1,0,0,0,0,0
326,1,0.6308059913592524,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,0,1
327,0,0.6212014055369794,-1.0380438357008424,0,1,1,0,1,0,1,0,0,0,0,1
328,1,0.6308059913592524,-0.5393521514121976,1,0,0,0,1,0,0,1,0,1,0,1
329,1,0.1942339085286635,0.015569094321192616,0,1,0,0,1,0,0,1,0,0,1,0
330,1,-1.115482339963103,2.777579901224521,0,0,0,0,0,1,0,0,0,1,1,0
331,1,-0.6081855797139589,0.21652064177946365,0,1,0,1,0,1,0,0,0,0,1,0
332,0,1.4602929487373713,0.6036749992678755,0,0,1,0,1,0,1,0,0,1,0,1
333,0,0.805434824491488,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,1,0
334,0,-1.115482339963103,-0.17063371570894822,0,1,1,0,1,0,1,0,0,0,1,0
335,1,0.6212014055369794,0.8768369528063462,0,0,0,0,1,0,0,1,0,0,1,0
336,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
337,0,0.019605075396427956,3.413309479326635,0,0,1,0,1,0,1,0,0,1,1,0
338,1,1.0673780741898413,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,0,1
339,1,1.4166357404543124,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
340,0,1.4166357404543124,1.1198808092524246,0,0,1,0,1,0,1,0,0,1,0,1
341,1,-2.337884171888752,0.4193157814162508,1,0,1,0,1,0,0,0,0,1,1,0
342,1,-0.41696700743416093,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,0
343,0,-0.06770934116968982,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
344,0,-0.32965259086804316,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
345,0,0.6308059913592524,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
346,1,-0.41696700743416093,-0.5393521514121976,1,0,0,0,1,1,0,0,0,1,0,1
347,1,0.9800636576237235,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
348,1,0.6212014055369794,-0.31074672127618286,0,1,0,0,1,0,0,1,0,0,1,0
349,1,-2.2505697553226343,-0.32549545870431296,0,1,1,0,1,0,0,0,0,0,1,0
350,0,1.154692490755959,-0.8592153943847665,0,1,1,0,1,0,1,0,0,0,0,1
351,0,-0.5042814240002786,-0.8177345703681509,0,1,1,0,1,0,1,0,0,0,0,1
352,0,0.3129815150585836,1.0830089656820996,0,0,1,0,1,0,1,0,0,1,0,1
353,0,-1.2027967565292208,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,1,0
354,0,-0.32965259086804316,-0.18538245313707813,0,1,1,0,1,0,1,0,0,0,1,0
355,0,0.3129815150585836,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
356,0,-0.06770934116968982,-0.7974550564044721,0,1,1,0,1,0,1,0,0,0,0,1
357,1,-0.5915958405663965,2.557882708495097,0,0,0,0,1,1,0,0,0,1,1,0
358,0,0.805434824491488,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
359,1,-0.6081855797139589,-0.9169788245220374,0,1,0,1,0,1,0,0,0,0,0,1
360,1,-0.6081855797139589,-0.9169788245220374,0,1,0,1,0,1,0,0,0,0,0,1
361,0,0.9800636576237235,0.5594287869834854,0,1,1,0,1,0,1,0,0,0,0,0
362,0,0.019605075396427956,0.5462139182478811,1,0,1,0,0,0,1,0,0,0,1,0
363,0,1.4166357404543124,-0.43211408157226455,0,1,0,0,0,0,0,1,0,0,1,0
364,0,0.5434915747931346,-0.9781270898990643,0,1,1,0,1,0,1,0,0,0,0,1
365,0,0.3129815150585836,-0.35499293356057293,0,1,1,1,0,0,1,0,0,0,1,0
366,0,0.10691949196254573,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
367,1,0.6212014055369794,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
368,1,0.6212014055369794,-0.96491222116346,0,1,0,0,0,0,0,1,0,0,0,1
369,1,-0.6081855797139589,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
370,1,-0.41696700743416093,0.8768369528063462,0,0,0,0,0,0,0,0,1,1,0,1
371,1,-0.32965259086804316,2.590455295105122,0,0,1,0,0,0,1,0,0,1,1,0
372,0,-0.9408535068308675,-1.0189958413124125,0,1,1,0,1,0,1,0,0,0,1,0
373,0,-0.8535390902647498,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
374,0,-0.5915958405663965,0.8768369528063462,0,0,1,0,0,0,1,0,0,0,0,1
375,0,-2.2505697553226343,0.0561281222485501,0,1,0,0,1,1,0,0,0,0,0,0
376,1,0.6212014055369794,0.8768369528063462,0,0,0,0,0,0,0,1,0,0,1,0
377,1,-0.5915958405663965,-0.9633783524709344,0,1,0,0,1,1,0,0,0,0,0,1
378,0,-0.1550237577358076,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
379,0,-0.766224673698632,-1.2021235395887884,0,1,1,0,0,0,1,0,0,0,0,1
380,0,-0.8535390902647498,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
381,1,1.154692490755959,0.8768369528063462,0,0,0,0,0,1,0,0,0,0,0,1
382,1,-2.4251985884548697,-0.3371690843786778,0,1,0,0,0,1,0,0,0,0,1,0
383,0,0.2815483250947813,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
384,1,0.5434915747931346,2.3366516470731478,0,0,0,0,1,0,0,1,0,0,1,0
385,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
386,0,-0.9408535068308675,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,0,1
387,0,-2.4251985884548697,1.9605588426558331,0,1,1,0,1,0,0,0,0,0,0,0
388,1,0.6308059913592524,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
389,0,0.3129815150585836,-0.9280403775931351,0,1,1,1,0,0,1,0,0,0,0,1
390,1,-1.0281679233969854,-0.6130958385528474,1,0,0,0,0,1,0,0,0,0,0,1
391,1,0.6308059913592524,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,1,0
392,1,-0.6789102571325143,-0.9231290480295677,0,1,1,0,1,0,1,0,0,0,0,1
393,0,-0.06770934116968982,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,1,0
394,1,-0.5042814240002786,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,1,0
395,1,-0.41696700743416093,-0.2665005089917931,0,1,0,0,1,0,0,1,0,1,1,0
396,0,-0.5915958405663965,-0.9231290480295677,0,1,1,0,1,0,1,0,0,0,0,1
397,0,0.1942339085286635,-0.9188224167005539,0,1,0,0,1,1,0,0,0,0,0,1
398,0,1.5039501570204301,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,0,1
399,0,-0.5042814240002786,-0.7237113692638223,1,0,1,0,1,0,0,0,1,0,0,1
400,1,-0.06770934116968982,-0.5651624419114251,1,0,0,0,1,0,0,1,0,0,0,1
401,1,0.8927492410576057,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
402,0,-0.24233817430192536,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
403,0,-0.6789102571325143,-0.773488358083761,0,1,0,0,1,1,0,0,0,0,1,0
404,0,-0.06770934116968982,-0.3291826430613455,0,1,1,0,1,0,1,0,0,0,1,0
405,0,-0.766224673698632,-0.8592153943847665,0,1,0,0,1,1,0,0,0,0,0,1
406,0,0.4561771582270168,0.05059734571300141,1,0,1,0,1,0,1,0,0,0,1,0
407,0,1.940522239851019,-0.9265065089006095,0,1,1,0,1,0,1,0,0,0,0,1
408,1,-2.2505697553226343,-0.11532595035346081,1,0,1,0,1,0,0,0,0,0,1,0
409,0,-0.6789102571325143,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,0,1
410,0,-0.6081855797139589,0.3799882730641422,0,1,0,0,1,1,0,0,0,0,0,0
411,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
412,0,0.3129815150585836,-0.9922637547239269,0,1,1,1,0,0,1,0,0,0,0,1
413,1,0.36886274166089905,0.8768369528063462,0,0,0,1,0,1,0,0,0,1,1,0
414,0,0.3129815150585836,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,0,1
415,1,1.3293213238881947,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
416,0,0.6212014055369794,-0.9043834027584144,0,1,0,0,1,0,0,1,0,0,0,1
417,1,0.4561771582270168,0.898649747830475,1,0,0,0,1,0,0,1,0,0,1,0
418,1,-0.9408535068308675,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,1,0
419,0,0.10691949196254573,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
420,0,-1.6393688393598098,0.2828899602060484,0,1,0,0,1,1,0,0,0,0,1,0
421,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,0,0,1,0,0,0,0,1
422,0,-0.6789102571325143,-0.9277380284758583,0,1,1,1,0,0,1,0,0,0,0,1
423,0,0.019605075396427956,-0.9172885480080282,0,1,1,0,1,0,1,0,0,0,0,1
424,0,-0.06770934116968982,-0.43611098941528775,0,1,0,0,1,0,0,1,0,0,1,0
425,0,-0.9408535068308675,-0.00747580791026047,0,1,1,0,1,0,1,0,0,0,1,0
426,0,0.3129815150585836,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
427,1,-0.06770934116968982,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
428,1,-0.8535390902647498,0.4193157814162508,1,0,0,0,1,1,0,0,0,0,0,1
429,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
430,1,0.2815483250947813,-0.9043834027584144,0,1,1,0,1,0,1,0,0,1,0,1
431,1,-0.06770934116968982,0.45987480934360825,0,0,1,0,1,0,1,0,0,1,0,1
432,1,0.6212014055369794,-0.31074672127618286,0,1,0,0,1,0,0,1,0,0,1,0
433,1,1.154692490755959,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
434,0,-1.0281679233969854,-0.9725963133635156,0,1,1,0,1,0,1,0,0,0,0,1
435,0,1.8532078232849012,2.624252026921682,0,0,1,0,1,0,1,0,0,1,1,0
436,1,-1.2901111730953387,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,1,0
437,0,-0.6789102571325143,1.0369191612191935,0,1,0,0,1,1,0,0,0,0,0,0
438,1,-0.41696700743416093,-0.11532595035346081,1,0,0,0,1,0,0,1,0,0,0,0
439,0,0.6212014055369794,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,0,0
440,0,0.1942339085286635,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
441,1,1.4166357404543124,0.43775170320141327,1,0,0,0,1,0,0,1,0,0,1,0
442,0,-0.766224673698632,-0.7974550564044721,0,1,1,0,1,0,1,0,0,0,0,1
443,0,-0.32965259086804316,-0.9246629167220932,0,1,1,0,1,0,1,0,0,0,1,0
444,1,-0.06770934116968982,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
