PassengerId,Survived,Age,Fare,Pclass_S,Pclass_T,Sex_male,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Cabin_isin_Y,Family_size_M,Family_size_S
445,1,0.3129815150585836,-0.8997744223121238,0,1,1,0,1,0,1,0,0,0,0,1
446,1,-2.1632553387565165,0.8768369528063462,0,0,1,0,1,0,0,0,0,1,1,0
447,1,-1.3774255896614565,-0.0600181849979734,1,0,0,0,1,1,0,0,0,0,1,0
448,1,0.4561771582270168,0.45987480934360825,0,0,1,0,1,0,1,0,0,0,0,1
449,1,-2.075940922190399,-0.0778420341798686,0,1,0,0,0,1,0,0,0,0,1,0
450,1,2.027836656417137,0.7511623735491753,0,0,1,0,1,0,0,0,1,1,0,1
451,0,0.6308059913592524,0.5483672339123881,1,0,1,0,1,0,1,0,0,0,1,0
452,0,0.3129815150585836,-0.025602006209432145,0,1,1,0,1,0,1,0,0,0,1,0
453,0,0.10691949196254573,0.5483672339123881,0,0,1,0,0,0,1,0,0,1,0,1
454,1,1.7658934067187835,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
455,0,0.3129815150585836,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
456,1,0.019605075396427956,-0.9157546793155026,0,1,1,0,0,0,1,0,0,0,0,1
457,0,0.6212014055369794,0.45987480934360825,0,0,1,0,1,0,1,0,0,1,0,1
458,1,0.6212014055369794,2.326511890091308,0,0,0,0,1,0,0,1,0,1,1,0
459,1,1.8532078232849012,-0.7237113692638223,1,0,0,0,1,1,0,0,0,0,0,1
460,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
461,1,1.6785789901526658,0.45987480934360825,0,0,1,0,1,0,1,0,0,1,0,1
462,0,0.4561771582270168,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
463,0,1.5912645735865478,1.3411118706743743,0,0,1,0,1,0,1,0,0,1,0,1
464,0,1.6785789901526658,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
465,0,0.3129815150585836,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
466,0,0.805434824491488,-0.9781270898990643,0,1,1,0,1,0,1,0,0,0,0,1
467,0,0.3129815150585836,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,0,1
468,0,2.3770943226816077,0.45987480934360825,0,0,1,0,1,0,1,0,0,0,0,1
469,0,0.3129815150585836,-0.9283501010791257,0,1,1,1,0,0,1,0,0,0,0,1
470,1,-2.447027192596399,-0.0778420341798686,0,1,0,0,0,1,0,0,0,0,1,0
471,0,0.3129815150585836,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
472,0,0.805434824491488,-0.8592153943847665,0,1,1,0,1,0,1,0,0,0,0,1
473,1,0.36886274166089905,0.5483672339123881,1,0,0,0,1,0,0,1,0,0,1,0
474,1,-0.5042814240002786,-0.48096927430294506,1,0,0,0,0,0,0,1,0,1,0,1
475,0,-0.5915958405663965,-0.7725665619945028,0,1,0,0,1,1,0,0,0,0,0,1
476,0,0.3129815150585836,2.3366516470731478,0,0,1,0,1,0,1,0,0,1,0,1
477,0,0.4561771582270168,0.05059734571300141,1,0,1,0,1,0,1,0,0,0,1,0
478,0,0.019605075396427956,-0.9784368133850551,0,1,1,0,1,0,1,0,0,0,1,0
479,0,-0.5915958405663965,-0.9434085619932463,0,1,1,0,1,0,1,0,0,0,0,1
480,1,-2.337884171888752,-0.5918945284999106,0,1,0,0,1,1,0,0,0,0,1,0
481,0,-1.7266832559259275,1.9605588426558331,0,1,1,0,1,0,0,0,0,0,0,0
482,0,0.3129815150585836,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,0,1
483,0,1.8532078232849012,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
484,1,0.6212014055369794,-0.7910024837796653,0,1,0,0,1,0,0,1,0,0,0,1
485,1,-0.32965259086804316,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
486,0,-0.6081855797139589,0.3799882730641422,0,1,0,0,1,1,0,0,0,0,0,0
487,1,0.5434915747931346,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
488,0,0.6212014055369794,0.6921674238366553,0,0,1,0,0,0,1,0,0,1,0,1
489,0,0.10691949196254573,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
490,1,-1.7266832559259275,-0.32549545870431296,0,1,1,0,1,0,0,0,0,0,1,0
491,0,0.3129815150585836,-0.025602006209432145,0,1,1,0,1,0,1,0,0,0,1,0
492,0,-0.6789102571325143,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
493,0,2.28977990611549,0.7511623735491753,0,0,1,0,1,0,1,0,0,1,0,1
494,0,0.6212014055369794,2.152602152707513,0,0,1,0,0,0,1,0,0,0,0,1
495,0,-0.6789102571325143,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
496,0,0.3129815150585836,-0.43181173245498794,0,1,1,0,0,0,1,0,0,0,0,1
497,1,2.2024654895493723,0.8768369528063462,0,0,0,0,0,1,0,0,0,1,1,0
498,0,0.3129815150585836,-0.3844904084168329,0,1,1,0,1,0,1,0,0,0,0,1
499,0,-0.32965259086804316,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
500,0,-0.41696700743416093,-0.9231290480295677,0,1,1,0,1,0,1,0,0,0,0,1
501,0,-1.0281679233969854,-0.8592153943847665,0,1,1,0,1,0,1,0,0,0,0,1
502,0,-0.6789102571325143,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
503,0,-0.6081855797139589,-0.9354147463071999,0,1,0,1,0,1,0,0,0,0,0,1
504,0,0.7181204079253701,-0.7910024837796653,0,1,0,0,1,1,0,0,0,0,0,1
505,1,-1.115482339963103,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
506,0,-0.9408535068308675,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
507,1,0.36886274166089905,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
508,1,0.3129815150585836,0.45987480934360825,0,0,1,0,1,0,1,0,0,0,0,1
509,0,-0.06770934116968982,0.16305646860249237,0,1,1,0,1,0,1,0,0,0,0,1
510,1,-0.24233817430192536,2.6681885157200815,0,1,1,0,1,0,1,0,0,0,0,1
511,1,0.019605075396427956,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
512,0,0.3129815150585836,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
513,1,0.6308059913592524,0.4405170914691877,0,0,1,0,1,0,1,0,0,1,0,1
514,1,2.2024654895493723,2.8823549319139565,0,0,0,0,0,0,0,1,0,0,1,0
515,0,-0.41696700743416093,-0.9452521541717627,0,1,1,0,1,0,1,0,0,0,0,1
516,0,1.5912645735865478,1.0107991472339755,0,0,1,0,1,0,1,0,0,1,0,1
517,1,0.4561771582270168,-0.7237113692638223,1,0,0,0,1,0,0,1,0,1,0,1
518,0,0.3129815150585836,0.2828899602060484,0,1,1,1,0,0,1,0,0,0,0,1
519,1,0.6308059913592524,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
520,0,0.2815483250947813,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
521,1,0.10691949196254573,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
522,0,-0.5915958405663965,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
523,0,0.3129815150585836,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
524,1,1.3293213238881947,2.777579901224521,0,0,0,0,0,0,0,1,0,1,1,0
525,0,0.3129815150585836,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
526,0,1.0237208659067825,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
527,1,1.8532078232849012,-0.7237113692638223,1,0,0,0,1,1,0,0,0,0,0,1
528,0,0.3129815150585836,0.8768369528063462,0,0,1,0,1,0,1,0,0,1,0,1
529,0,0.8927492410576057,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
530,0,-0.5042814240002786,-0.6499676821231725,1,0,1,0,1,0,1,0,0,0,1,0
531,1,-2.337884171888752,0.4193157814162508,1,0,0,0,1,1,0,0,0,0,1,0
532,0,0.3129815150585836,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
533,0,-1.0281679233969854,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,1,0
534,1,0.6212014055369794,0.15076339595614613,0,1,0,0,0,0,0,1,0,0,1,0
535,0,0.10691949196254573,-0.8592153943847665,0,1,0,0,1,1,0,0,0,0,0,1
536,1,-1.9013120890581632,0.43775170320141327,1,0,0,0,1,1,0,0,0,0,1,0
537,0,1.4166357404543124,0.45987480934360825,0,0,1,0,1,0,0,0,1,1,0,1
538,1,0.10691949196254573,0.8768369528063462,0,0,0,0,0,1,0,0,0,0,0,1
539,0,0.3129815150585836,-0.42873662070122276,0,1,1,0,1,0,1,0,0,0,0,1
540,1,-0.5915958405663965,2.152292429221523,0,0,0,0,0,1,0,0,0,1,1,0
541,1,0.6308059913592524,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,1,0
542,0,-1.7266832559259275,0.8083137310831788,0,1,0,0,1,1,0,0,0,0,0,0
543,0,-1.552054422793692,0.8083137310831788,0,1,0,0,1,1,0,0,0,0,0,0
544,1,0.2815483250947813,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,1,0
545,0,1.8532078232849012,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
546,0,0.6212014055369794,0.4193157814162508,0,0,1,0,1,0,1,0,0,0,0,1
547,1,-0.8535390902647498,0.4193157814162508,1,0,0,0,1,0,0,1,0,0,1,0
548,1,0.3129815150585836,-0.475748221253387,1,0,1,0,0,0,1,0,0,0,0,1
549,0,0.36886274166089905,0.015569094321192616,0,1,1,0,1,0,1,0,0,0,1,0
550,1,-1.8139976724920452,1.212060418178237,1,0,1,0,1,0,0,0,0,0,1,0
551,1,-1.0281679233969854,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
552,0,-0.1550237577358076,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,0,1
553,0,0.3129815150585836,-0.92066600887907,0,1,1,1,0,0,1,0,0,0,0,1
554,1,-0.5915958405663965,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
555,1,-0.5915958405663965,-0.9246629167220932,0,1,0,0,1,1,0,0,0,0,0,1
556,0,0.6212014055369794,0.45987480934360825,0,0,1,0,1,0,1,0,0,0,0,1
557,1,1.6785789901526658,1.4222299265290892,0,0,0,0,0,0,0,0,1,1,1,0
558,0,0.3129815150585836,0.8768369528063462,0,0,1,0,0,0,1,0,0,0,0,1
559,1,0.8927492410576057,0.8768369528063462,0,0,0,0,1,0,0,1,0,1,1,0
560,1,0.6308059913592524,-0.21487992799333824,0,1,0,0,1,0,0,1,0,0,1,0
561,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
562,0,0.9800636576237235,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
563,0,-0.06770934116968982,-0.5024803078418727,1,0,1,0,1,0,1,0,0,0,0,1
564,0,0.3129815150585836,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
565,0,-0.6081855797139589,-0.9043834027584144,0,1,0,0,1,1,0,0,0,0,0,1
566,0,-0.41696700743416093,0.2828899602060484,0,1,1,0,1,0,1,0,0,0,1,0
567,0,-0.8535390902647498,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
568,0,0.019605075396427956,0.0561281222485501,0,1,0,0,1,0,0,1,0,0,0,0
569,0,0.3129815150585836,-0.96491222116346,0,1,1,0,0,0,1,0,0,0,0,1
570,1,0.2815483250947813,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
571,1,0.6212014055369794,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
572,1,2.1151510729832546,2.298245934810297,0,0,0,0,1,0,0,1,0,1,1,0
573,1,0.6308059913592524,0.44789146018325254,0,0,1,0,1,0,1,0,0,1,0,1
574,1,-0.6081855797139589,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,0,1
575,0,-1.115482339963103,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
576,0,-0.8535390902647498,-0.42873662070122276,0,1,1,0,1,0,1,0,0,0,0,1
577,1,0.4561771582270168,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
578,1,0.8927492410576057,2.624252026921682,0,0,0,0,1,0,0,1,0,1,1,0
579,0,0.6212014055369794,-0.43181173245498794,0,1,0,0,0,0,0,1,0,0,1,0
580,1,0.2815483250947813,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
581,1,-0.32965259086804316,0.7142905299788503,1,0,0,0,1,1,0,0,0,0,1,0
582,1,0.8927492410576057,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
583,0,2.2024654895493723,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,0,1
584,0,0.6308059913592524,1.4609453622779303,0,0,1,0,0,0,1,0,0,1,0,1
585,0,0.3129815150585836,-0.8555282100277339,0,1,1,0,0,0,1,0,0,0,0,1
586,1,-0.9408535068308675,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,1,0
587,0,1.5912645735865478,-0.39186477713089785,1,0,1,0,1,0,1,0,0,0,0,1
588,1,0.6212014055369794,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
589,0,-0.5915958405663965,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
590,0,0.3129815150585836,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
591,0,0.5434915747931346,-0.9725963133635156,0,1,1,0,1,0,1,0,0,0,0,1
592,1,2.027836656417137,0.8768369528063462,0,0,0,0,0,0,0,1,0,1,1,0
593,0,1.5912645735865478,-0.9633783524709344,0,1,1,0,1,0,1,0,0,0,0,1
594,0,-0.6081855797139589,-0.9265065089006095,0,1,0,1,0,1,0,0,0,0,1,0
595,0,0.7181204079253701,0.4193157814162508,1,0,1,0,1,0,1,0,0,0,1,0
596,0,0.6308059913592524,0.2828899602060484,0,1,1,0,1,0,1,0,0,0,1,0
597,1,-0.6081855797139589,0.9355215914007999,1,0,0,0,1,1,0,0,0,0,0,1
598,0,1.7658934067187835,0.8768369528063462,0,1,1,0,1,0,1,0,0,0,0,1
599,0,0.3129815150585836,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
600,1,1.7658934067187835,2.700149029726839,0,0,1,0,0,0,0,0,1,1,1,0
601,1,-0.41696700743416093,0.4930594685569007,1,0,0,0,1,0,0,1,0,0,1,0
602,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
603,0,0.3129815150585836,1.6287122505229086,0,0,1,0,1,0,1,0,0,0,0,1
604,0,1.3293213238881947,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
605,1,0.5434915747931346,0.45987480934360825,0,0,1,0,0,0,1,0,0,0,0,1
606,0,0.6308059913592524,-0.35130574920354035,0,1,1,0,1,0,1,0,0,0,1,0
607,0,0.10691949196254573,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
608,1,-0.1550237577358076,0.7511623735491753,0,0,1,0,1,0,1,0,0,0,0,1
609,1,-0.5915958405663965,1.5681834321178634,1,0,0,0,0,0,0,1,0,0,1,0
610,1,0.9800636576237235,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
611,0,0.8927492410576057,0.8083137310831788,0,1,0,0,1,0,0,1,0,0,0,0
612,0,0.3129815150585836,-0.9781270898990643,0,1,1,0,1,0,1,0,0,0,0,1
613,1,-0.6081855797139589,-0.35499293356057293,0,1,0,1,0,1,0,0,0,0,1,0
614,0,0.3129815150585836,-0.9265065089006095,0,1,1,1,0,0,1,0,0,0,0,1
615,0,0.5434915747931346,-0.9043834027584144,0,1,1,0,1,0,1,0,0,0,0,1
616,1,-0.41696700743416093,3.2953195799015957,1,0,0,0,1,1,0,0,0,0,1,0
617,0,0.4561771582270168,-0.43611098941528775,0,1,1,0,1,0,1,0,0,0,1,0
618,0,-0.24233817430192536,-0.31074672127618286,0,1,0,0,1,0,0,1,0,0,1,0
619,1,-2.1632553387565165,1.3779837142446991,1,0,0,0,1,1,0,0,0,1,1,0
620,0,-0.24233817430192536,-0.7237113692638223,1,0,1,0,1,0,1,0,0,0,0,1
621,0,-0.1550237577358076,-0.43211408157226455,0,1,1,0,0,0,1,0,0,0,1,0
622,1,1.154692490755959,2.377520398486496,0,0,1,0,1,0,1,0,0,1,1,0
623,1,-0.766224673698632,-0.3371690843786778,0,1,1,0,0,0,1,0,0,0,1,0
624,0,-0.6789102571325143,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
625,0,-0.6789102571325143,-0.31074672127618286,0,1,1,0,1,0,1,0,0,0,0,1
626,0,0.6212014055369794,0.8854348790948704,0,0,1,0,1,0,1,0,0,1,0,1
627,0,2.464408739247726,-0.58728554805362,1,0,1,1,0,0,0,0,1,0,0,1
628,1,-0.6789102571325143,0.8768369528063462,0,0,0,0,1,1,0,0,0,1,0,1
629,0,-0.24233817430192536,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
630,0,0.3129815150585836,-0.9277380284758583,0,1,1,1,0,0,1,0,0,0,0,1
631,1,0.6212014055369794,0.7142905299788503,0,0,1,0,1,0,1,0,0,1,0,1
632,0,1.940522239851019,-0.9778173664130736,0,1,1,0,1,0,1,0,0,0,0,1
633,1,0.2815483250947813,0.7511623735491753,0,0,1,0,0,0,0,0,1,1,0,1
634,0,0.3129815150585836,0.8768369528063462,0,0,1,0,1,0,1,0,0,0,0,1
635,0,-1.7266832559259275,0.5594287869834854,0,1,0,0,1,1,0,0,0,0,0,0
636,1,-0.06770934116968982,-0.5393521514121976,1,0,0,0,1,1,0,0,0,0,0,1
637,0,0.2815483250947813,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,0,1
638,0,0.1942339085286635,0.43775170320141327,1,0,1,0,1,0,1,0,0,0,1,0
639,0,1.0673780741898413,1.428682499153896,0,1,0,0,1,0,0,1,0,0,0,0
640,0,0.3129815150585836,-0.31074672127618286,0,1,1,0,1,0,1,0,0,0,1,0
641,0,-0.766224673698632,-0.9188224167005539,0,1,1,0,1,0,1,0,0,0,0,1
642,1,-0.41696700743416093,0.8768369528063462,0,0,0,0,0,0,0,0,1,1,0,1
643,0,-2.337884171888752,0.5594287869834854,0,1,0,0,1,1,0,0,0,0,0,0
644,1,0.3129815150585836,2.6681885157200815,0,1,1,0,1,0,1,0,0,0,0,1
645,1,-2.447027192596399,-0.0778420341798686,0,1,0,0,0,1,0,0,0,0,1,0
646,1,1.6785789901526658,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
647,0,-0.8535390902647498,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
648,1,2.3770943226816077,1.1198808092524246,0,0,1,0,0,0,0,0,1,1,0,1
649,0,0.3129815150585836,-0.9412552463287394,0,1,1,0,1,0,1,0,0,0,0,1
650,1,-0.5042814240002786,-0.9412552463287394,0,1,0,0,1,1,0,0,0,0,0,1
651,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
652,1,-0.9408535068308675,0.19808471999430116,1,0,0,0,1,1,0,0,0,0,1,0
653,0,-0.6789102571325143,-0.8761174474774035,0,1,1,0,1,0,1,0,0,0,0,1
654,1,-0.6081855797139589,-0.92066600887907,0,1,0,1,0,1,0,0,0,0,0,1
655,0,-0.9408535068308675,-1.0002501960412593,0,1,0,1,0,1,0,0,0,0,0,1
656,0,-0.41696700743416093,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,1,0
657,0,0.3129815150585836,-0.9157546793155026,0,1,1,0,1,0,1,0,0,0,0,1
658,0,0.2815483250947813,-0.35499293356057293,0,1,0,1,0,0,0,1,0,0,1,0
659,0,-0.5042814240002786,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
660,0,0.6212014055369794,0.8768369528063462,0,0,1,0,0,0,1,0,0,1,1,0
661,1,1.8532078232849012,0.8768369528063462,0,0,1,0,1,0,0,0,1,0,1,0
662,0,0.9800636576237235,-0.9652219446494507,0,1,1,0,0,0,1,0,0,0,0,1
663,0,1.5912645735865478,0.3888965104707326,0,0,1,0,1,0,1,0,0,1,0,1
664,0,0.6308059913592524,-0.9452521541717627,0,1,1,0,1,0,1,0,0,0,0,1
665,1,-0.766224673698632,-0.9136013636509956,0,1,1,0,1,0,1,0,0,0,1,0
666,0,0.2815483250947813,0.8768369528063462,1,0,1,0,1,0,1,0,0,0,1,0
667,0,-0.32965259086804316,-0.5393521514121976,1,0,1,0,1,0,1,0,0,0,0,1
